rank,country,aisi_score,data_coverage,dims_scored,low_confidence,hq_attribution_flag,dim_research_capacity,dim_innovation_output,dim_commercial_ecosystem,dim_hardware_sovereignty,dim_collaboration_network,dim_talent_base,dim_governance_readiness,talent_tier,innovation_output_latest_year,has_publications,has_patents,has_investment,has_semiconductor,has_collaboration,has_parat,has_governance,has_workforce
44,Serbia,24.984039814659678,0.9000000000000001,6,False,False,29.712090784969035,61.406341471311045,33.58388219851297,0.0,28.965826859119492,,0.0,,2020,True,True,True,False,True,False,False,False
45,Romania,23.006178039721476,0.9000000000000001,6,False,False,30.71706512184673,38.211553902949916,38.03727113737904,0.0,39.79664999571478,,0.0,,2020,True,True,True,False,True,False,False,False
46,Croatia,22.866143884836234,0.9000000000000001,6,False,False,29.407398437848613,32.790653798487256,49.27696338021577,0.0,13.725277182557116,,0.0,,2020,True,True,True,False,True,False,False,False
47,Chile,22.700847521350596,0.9000000000000001,6,False,False,29.74120797556471,27.790653798487263,47.59849294808846,0.0,31.01838864180334,,0.0,,2020,True,True,True,False,True,False,False,False
48,Ukraine,22.669067570631565,0.9000000000000001,6,False,False,28.855856201432644,37.05955862149901,42.56533453180931,0.0,26.29248918765773,,0.0,,2020,True,True,True,False,True,False,False,False
49,Colombia,22.347044623779297,0.9000000000000001,6,False,False,28.38431672298509,37.29037676240999,39.235820814789605,0.0,34.793152538884804,,0.0,,2020,True,True,True,False,True,False,False,False
50,Slovenia,22.15007013060593,0.9000000000000001,6,False,False,29.86267277393191,54.88726136190576,26.248491062393686,0.0,24.36153634029114,,0.0,,2020,True,True,True,False,True,False,False,False
51,Morocco,22.11000059953017,0.9000000000000001,6,False,False,32.25518944037081,67.34789412670314,13.124245531196843,0.0,29.158588924849905,,0.0,,2020,True,True,True,False,True,False,False,False
52,Peru,21.970487324949087,0.9000000000000001,6,False,False,28.777767058900604,67.20649951489877,18.20139675777573,0.0,20.57960958764793,,0.0,,2020,True,True,True,False,True,False,False,False
53,Egypt,20.86431717831618,0.7500000000000001,5,False,False,37.61678266160058,,32.18837721847183,0.0,57.81833028327953,,0.0,,2020,True,False,True,False,True,False,False,False
54,Vietnam,20.425016034058604,0.7500000000000001,5,False,False,33.93395754802409,,36.19644801411015,0.0,49.42094445548667,,0.0,,2020,True,False,True,False,True,False,False,False
55,Pakistan,19.88320466986291,0.7500000000000001,5,False,False,40.167318326078075,,22.64120871240902,0.0,69.9561211284525,,0.0,,2020,True,False,True,False,True,False,False,False
56,Estonia,19.29461478611736,0.7500000000000001,5,False,False,30.021134565270813,,45.129493688888594,0.0,11.079725836027492,,0.0,,2020,True,False,True,False,True,False,False,False
57,Nigeria,19.190944774875828,0.7500000000000001,5,False,False,33.25230776835401,,36.19644801411015,0.0,32.212546310445234,,0.0,,2020,True,False,True,False,True,False,False,False
58,Cyprus,19.18669472447199,0.7500000000000001,5,False,False,32.24929476540643,,37.61859827961402,0.0,30.467342599850415,,0.0,,2020,True,False,True,False,True,False,False,False
59,European Patent Organization,18.752925464844065,0.7000000000000001,5,False,False,6.67017736721135,85.35190174396017,,0.0,0.0,,0.0,,2020,True,True,False,False,False,False,False,False
60,Thailand,18.47470378699939,0.9000000000000001,6,False,False,32.33637543830075,7.596884599495754,38.69830974420077,0.0,37.93174282882865,,0.0,,2020,True,True,True,False,True,False,False,False
61,World Intellectual Property Organization (WIPO),18.367430652351278,0.7000000000000001,5,False,False,6.67017736721135,83.41454319912462,,0.0,0.0,,0.0,,2020,True,True,False,False,False,False,False,False
62,Bahrain,18.037852580209737,0.7500000000000001,5,False,False,31.263986759293495,,38.47175206857592,0.0,12.437740214987329,,0.0,,2020,True,False,True,False,True,False,False,False
63,Bangladesh,18.026135090378347,0.7500000000000001,5,False,False,37.339713547296164,,24.664704168108873,0.0,43.1737421367993,,0.0,,2020,True,False,True,False,True,False,False,False
64,Qatar,18.014859188330348,0.7500000000000001,5,False,False,39.89038635243055,,22.966808133700447,0.0,39.58048586696621,,0.0,,2020,True,False,True,False,True,False,False,False
65,Ghana,17.865910518397556,0.7500000000000001,5,False,False,33.518948271067245,,33.73186260312847,0.0,19.59992641579306,,0.0,,2020,True,False,True,False,True,False,False,False
66,Slovakia,16.62677357045419,0.9000000000000001,6,False,False,28.328119223726777,8.231929417802094,36.453484243094216,0.0,26.544237861121335,,0.0,,2020,True,True,True,False,True,False,False,False
67,Jordan,16.487417980936822,0.9000000000000001,6,False,False,36.53887745953605,29.11596470890105,8.047094304617957,0.0,42.073354460834835,,0.0,,2020,True,True,True,False,True,False,False,False
68,Nicaragua,16.313214349411865,0.55,4,False,False,50.24470019618855,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
69,Iceland,15.971134122183,0.7500000000000001,5,False,False,26.673394343718197,,36.24858190605448,0.0,6.307338513096241,,0.0,,2020,True,False,True,False,True,False,False,False
70,International Bureau of WIPO,15.869956191354879,0.7000000000000001,5,False,False,6.67017736721135,70.86313308745041,,0.0,0.0,,0.0,,2020,True,True,False,False,False,False,False,False
71,Kenya,15.628400816700017,0.9000000000000001,6,False,False,27.977602576558034,7.596884599495754,38.39464839982091,0.0,3.4504908743973326,,0.0,,2020,True,True,True,False,True,False,False,False
72,Uruguay,15.506951780920382,0.9000000000000001,6,False,False,22.54619241633429,19.115964708901046,35.48260902961838,0.0,0.0,,0.0,,2020,True,True,True,False,False,False,False,False
73,Bulgaria,15.088448482012073,0.9000000000000001,6,False,False,26.8576599850284,11.906618507388309,31.911937585038118,0.0,10.85279252846105,,0.0,,2020,True,True,True,False,True,False,False,False
74,Mauritius,14.185819740841017,0.7500000000000001,5,False,False,20.988540057412816,,36.30034735752206,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
75,Eurasian Patent Organization,14.147462776408373,0.7000000000000001,5,False,False,6.67017736721135,62.20649951489876,,0.0,0.0,,0.0,,2020,True,True,False,False,False,False,False,False
76,Tunisia,13.972853703099934,0.9000000000000001,6,False,False,35.716644306796105,2.5968845994957532,18.20139675777573,0.0,37.363784401090854,,0.0,,2020,True,True,True,False,True,False,False,False
77,Malta,13.775841615028991,0.7500000000000001,5,False,False,23.17844427848971,,32.45476224374276,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
78,Iran,13.73499344133339,0.9000000000000001,6,False,False,36.057226456381414,17.596884599495752,0.0,0.0,59.36698461421038,,0.0,,2020,True,True,True,False,True,False,False,False
79,Sri Lanka,13.166458551534657,0.9000000000000001,6,False,False,29.078644837735528,7.596884599495754,22.64120871240902,0.0,16.10382496291481,,0.0,,2020,True,True,True,False,True,False,False,False
80,Lebanon,12.813226858930182,0.7500000000000001,5,False,False,33.47901243374283,,8.047094304617957,0.0,40.87846846004444,,0.0,,2020,True,False,True,False,True,False,False,False
81,Oman,12.753320890696697,0.9000000000000001,6,False,False,33.733791162008764,12.596884599495754,10.154302453157772,0.0,24.718961700518314,,0.0,,2020,True,True,True,False,True,False,False,False
82,Kuwait,12.629056841003788,0.7500000000000001,5,False,False,32.770346408336415,,15.231453679736656,0.0,12.000640925461218,,0.0,,2020,True,False,True,False,True,False,False,False
83,Yemen,12.470833420793344,0.55,4,False,False,32.217885497512825,,,0.0,24.769125754122705,,0.0,,2020,True,False,False,False,True,False,False,False
84,Kazakhstan,12.39926916505317,0.7500000000000001,5,False,False,29.094170976270707,,18.20139675777573,0.0,11.113615576211627,,0.0,,2020,True,False,True,False,True,False,False,False
85,Armenia,12.284763552412969,0.7500000000000001,5,False,False,25.20387717638911,,24.40766793912481,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
86,Latvia,11.967291575447252,0.9000000000000001,6,False,False,24.345682985635857,9.115964708901048,24.664704168108873,0.0,0.0,,0.0,,2020,True,True,True,False,False,False,False,False
87,Iraq,11.921733027952902,0.7500000000000001,5,False,False,37.06934759877456,,0.0,0.0,44.304450825679375,,0.0,,2020,True,False,True,False,True,False,False,False
88,Belize,11.577985060613397,0.7500000000000001,5,False,False,21.604043486176167,,25.15320387399332,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
89,Seychelles,11.464621069594576,0.7500000000000001,5,False,False,15.611128225566508,,30.688303017026975,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
90,South and Central America,11.324979766937554,0.55,4,False,False,34.88093768216767,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
91,Ethiopia,11.300738669203591,0.7500000000000001,5,False,False,38.27957342469801,,0.0,0.0,29.4321001883429,,0.0,,2020,True,False,True,False,True,False,False,False
92,Belarus,11.28524344153321,0.7500000000000001,5,False,False,20.529062161799626,,17.564057485830137,5.63236111111111,1.76580221715419,,0.0,,2020,True,False,True,True,True,False,False,False
93,Albania,11.2783964875151,0.7500000000000001,5,False,False,23.60428790220631,,21.943082528143123,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
94,Rwanda,11.020512355237056,0.55,4,False,False,33.01818707126869,,,0.0,3.69996393144577,,0.0,,2020,True,False,False,False,True,False,False,False
95,Eritrea,10.639678211629722,0.55,4,False,False,32.77020889181955,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
96,Nepal,10.58830281036044,0.55,4,False,False,29.75415532095495,,,0.0,11.431269339820833,,0.0,,2020,True,False,False,False,True,False,False,False
97,Namibia,10.546710488077698,0.55,4,False,False,32.483868303279316,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
98,Saint Lucia,10.41480592065364,0.55,4,False,False,32.07760223561321,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
99,Brunei Darussalam,10.090080208624864,0.55,4,False,False,31.077447042564586,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
100,Afghanistan,10.051670646992541,0.55,4,False,False,30.95914559273703,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
101,Algeria,9.637253877771462,0.7500000000000001,5,False,False,30.0936322916506,,0.0,0.0,35.30418732047506,,0.0,,2020,True,False,True,False,True,False,False,False
102,Liechtenstein,9.624673909226809,0.55,4,False,False,29.643995640418574,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
103,Botswana,9.543167781263984,0.7500000000000001,5,False,False,28.38541358656217,,10.154302453157772,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
104,Malawi,9.376215097707384,0.55,4,False,False,28.878742500938742,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
105,Georgia,9.20378231857197,0.7500000000000001,5,False,False,25.380340826939918,,11.788780074985347,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
106,Barbados,9.180234130696505,0.7500000000000001,5,False,False,15.506652065591432,,21.567370385298297,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
107,Senegal,9.139251782155076,0.7500000000000001,5,False,False,23.784271281352506,,13.124245531196843,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
108,Libya,9.08501901050945,0.55,4,False,False,27.98185855236911,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
109,Angola,8.892122781405721,0.55,4,False,False,27.387738166729626,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
110,Sudan,8.55366417956548,0.55,4,False,False,24.71394690666123,,,0.0,6.52535506560179,,0.0,,2020,True,False,False,False,True,False,False,False
111,Saint Kitts and Nevis,8.552116037243096,0.7500000000000001,5,False,False,22.748611613881007,,11.788780074985347,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
112,Antigua and Barbuda,8.528416771478014,0.55,4,False,False,26.26752365615228,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
113,Gabon,8.499044150539428,0.55,4,False,False,26.17705598366144,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
114,Cuba,8.495918554432706,0.7000000000000001,5,False,False,15.075414178624538,22.596884599495752,,0.0,0.0,,0.0,,2020,True,True,False,False,False,False,False,False
115,Syria,8.397258369762811,0.55,4,False,False,25.86355577886946,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
116,Congo,8.24521492654445,0.55,4,False,False,25.39526197375691,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
117,Togo,8.071915801483295,0.55,4,False,False,24.86150066856855,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
118,Bolivia,8.028242005341848,0.55,4,False,False,24.72698537645289,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
119,Cameroon,7.938144089944458,0.55,4,False,False,24.449483797028936,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
120,Uzbekistan,7.894286447092571,0.7500000000000001,5,False,False,29.392725633827144,,0.0,0.0,9.952186225417586,,0.0,,2020,True,False,True,False,True,False,False,False
121,Ecuador,7.885108468372175,0.7500000000000001,5,False,False,25.787393918351633,,0.0,0.0,24.225253431067053,,0.0,,2020,True,False,True,False,True,False,False,False
122,Bhutan,7.813025932435018,0.55,4,False,False,24.06411987189986,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
123,San Marino,7.789989726171224,0.7000000000000001,5,False,False,10.46694206863252,25.193769198991507,,0.0,0.0,,0.0,,2020,True,True,False,False,False,False,False,False
124,Kosovo,7.703787158984203,0.55,4,False,False,23.727664449671348,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
125,Zambia,7.516626139358833,0.7500000000000001,5,False,False,25.27845433621641,,5.077151226578886,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
126,Guatemala,7.495918376379336,0.7500000000000001,5,False,False,17.147732527258174,,13.124245531196843,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
127,Grenada,7.470113954032616,0.55,4,False,False,23.00795097842046,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
128,Tanzania,7.460432423744236,0.7500000000000001,5,False,False,30.128669403582492,,0.0,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
129,Guinea,7.455501380306856,0.55,4,False,False,22.96294425134512,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
130,Uganda,7.404252800761995,0.7500000000000001,5,False,False,29.90179015692344,,0.0,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
131,North Macedonia,7.364447979153453,0.7500000000000001,5,False,False,24.663888689233136,,5.077151226578886,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
132,Gambia,7.350181772226938,0.55,4,False,False,22.63855985845897,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
133,Madagascar,7.326744513495221,0.7500000000000001,5,False,False,16.464530388687702,,13.124245531196843,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
134,Fiji,7.2679782213724025,0.55,4,False,False,22.385372921827003,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
135,Swaziland,7.263213986534849,0.55,4,False,False,22.370699078527338,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
136,Benin,7.25573363406686,0.55,4,False,False,22.347659592925933,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
137,Zimbabwe,7.155005235349661,0.7500000000000001,5,False,False,23.81806222387167,,5.077151226578886,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
138,Panama,7.124395407610461,0.9000000000000001,6,False,False,18.36311073255508,9.115964708901048,8.047094304617957,0.0,0.0,,0.0,,2020,True,True,True,False,False,False,False,False
139,Côte d'Ivoire,7.09272624524317,0.7500000000000001,5,False,False,23.56655091767238,,5.077151226578886,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
140,Mozambique,6.752868522181604,0.55,4,False,False,20.79883504831934,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
141,Monaco,6.749184023255953,0.55,4,False,False,20.78748679162834,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
142,Montenegro,6.641194077003605,0.55,4,False,False,20.454877757171104,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
143,Comoros,6.583576126633131,0.55,4,False,False,20.277414470030045,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
144,Cambodia,6.53109185055041,0.7500000000000001,5,False,False,26.375563242607424,,0.0,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
145,Honduras,6.521212193713224,0.7500000000000001,5,False,False,20.129925968480862,,5.077151226578886,0.0,4.5143497335900244,,0.0,,2020,True,False,True,False,True,False,False,False
146,Dominica,6.4489543510222616,0.55,4,False,False,19.86277940114857,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
147,Kyrgyzstan,6.448331331192229,0.55,4,False,False,19.860860500072068,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
148,Papua New Guinea,6.447666572287213,0.55,4,False,False,19.85881304264462,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
149,Costa Rica,6.387703546009071,0.9000000000000001,6,False,False,19.222309683033217,14.115964708901046,0.0,0.0,0.0,,0.0,,2020,True,True,True,False,False,False,False,False
150,Dominican Republic,6.361678727768693,0.7500000000000001,5,False,False,17.644300557524843,,8.047094304617957,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
151,Azerbaijan,6.3604667001905595,0.9000000000000001,6,False,False,23.984514484600798,7.596884599495754,0.0,0.0,0.0,,0.0,,2020,True,True,True,False,False,False,False,False
152,Europe,6.310494545631389,0.55,4,False,False,6.67017736721135,,,10.212916666666667,0.0,,0.0,,2020,True,False,False,True,False,False,False,False
153,El Salvador,6.278750147851127,0.7500000000000001,5,False,False,20.279339755127594,,5.077151226578886,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
154,Tajikistan,6.171987357224775,0.7500000000000001,5,False,False,13.136553483037785,,11.788780074985347,0.0,0.0,,0.0,,2020,True,False,True,False,False,False,False,False
155,Mauritania,6.170563407737825,0.55,4,False,False,19.005335295832502,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
156,Liberia,5.994793129019659,0.55,4,False,False,18.463962837380553,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
157,Moldova,5.991673305591441,0.55,4,False,False,18.454353781221638,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
158,Maldives,5.897606956294351,0.55,4,False,False,18.164629425386604,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
159,Myanmar,5.78094724695516,0.55,4,False,False,17.805317520621895,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
160,Burundi,5.7034876410402795,0.55,4,False,False,17.566741934404064,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
161,Mali,5.679098592963234,0.55,4,False,False,17.49162366632676,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
162,Bosnia and Herzegovina,5.624576322706305,0.7500000000000001,5,False,False,22.359856385897878,,0.0,0.0,1.4191150539718775,,0.0,,2020,True,False,True,False,True,False,False,False
163,Venezuela,5.551014245043851,0.7500000000000001,5,False,False,17.013912988244908,,5.077151226578886,0.0,1.3059732529516608,,0.0,,2020,True,False,True,False,True,False,False,False
164,Chad,5.511812441023827,0.55,4,False,False,16.97638231835339,,,0.0,0.0,,0.0,,2020,True,False,False,False,False,False,False,False
